entry,at,order
"""ManOfMula @ JRNOhdXQZ-"" bets 48",2020-08-12T02:06:04.010Z,159719796401418
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:06:01.240Z,159719796124449
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:05:58.131Z,159719795813591
"flop:  [7♦, 7♣, 5♣]",2020-08-12T02:05:56.493Z,159719795649916
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:05:55.075Z,159719795508936
"""Benny @ c_G9E_AE5d"" calls 18",2020-08-12T02:05:50.668Z,159719795067220
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:05:49.233Z,159719794923708
"""Henny @ 4GTmzMPiEd"" calls 18",2020-08-12T02:05:45.186Z,159719794519038
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:05:39.650Z,159719793965425
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:05:38.096Z,159719793810171
"""ManOfMula @ JRNOhdXQZ-"" raises to 18",2020-08-12T02:05:35.836Z,159719793584015
"""Speedy @ R33UQXMTfx"" calls 3",2020-08-12T02:05:29.546Z,159719792955006
"""Benny @ c_G9E_AE5d"" calls 3",2020-08-12T02:05:28.614Z,159719792861885
"""Khinito @ AftJNm6axT"" calls 3",2020-08-12T02:05:27.680Z,159719792768525
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:05:26.250Z,159719792625554
"""Henny @ 4GTmzMPiEd"" calls 3",2020-08-12T02:05:18.902Z,159719791890638
"""Aiden @ 9E_m9T7j79"" posts a big blind of 3",2020-08-12T02:05:16.884Z,159719791688973
"""Bob @ JBUISqLxPm"" posts a small blind of 1",2020-08-12T02:05:16.884Z,159719791688972
"Your hand is 10♠, 3♦",2020-08-12T02:05:16.884Z,159719791688970
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (209) | #2 ""Tristan @ VinKgUeotm"" (492) | #3 ""Khinito @ AftJNm6axT"" (296) | #4 ""Benny @ c_G9E_AE5d"" (323) | #7 ""Speedy @ R33UQXMTfx"" (335) | #8 ""ManOfMula @ JRNOhdXQZ-"" (308) | #9 ""Bob @ JBUISqLxPm"" (141) | #10 ""Aiden @ 9E_m9T7j79"" (296)",2020-08-12T02:05:16.884Z,159719791688955
"-- starting hand #8  (Texas Hold'em) (dealer: ""ManOfMula @ JRNOhdXQZ-"") --",2020-08-12T02:05:16.884Z,159719791688950
"""ManOfMula @ JRNOhdXQZ-"" shows a Q♦, J♠.",2020-08-12T02:05:12.440Z,159719791244502
"-- ending hand #7 --",2020-08-12T02:05:09.310Z,159719790931519
"""Benny @ c_G9E_AE5d"" collected 162 from pot with Two Pair, J's & 9's (hand: J♥, A♥)",2020-08-12T02:05:09.310Z,159719790931513
"""ManOfMula @ JRNOhdXQZ-"" calls 54",2020-08-12T02:05:08.403Z,159719790840826
"""Benny @ c_G9E_AE5d"" raises to 54",2020-08-12T02:05:02.157Z,159719790216124
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:04:59.064Z,159719789906840
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:04:56.850Z,159719789685638
"""ManOfMula @ JRNOhdXQZ-"" bets 27",2020-08-12T02:04:55.136Z,159719789514693
"river: 4♦, 9♥, 2♠, 9♦ [J♣]",2020-08-12T02:04:49.980Z,159719788998920
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:04:49.073Z,159719788907737
"""Tristan @ VinKgUeotm"" checks",2020-08-12T02:04:48.120Z,159719788812389
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:04:44.085Z,159719788408893
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:04:43.088Z,159719788309339
"turn: 4♦, 9♥, 2♠ [9♦]",2020-08-12T02:04:33.857Z,159719787386324
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:04:32.944Z,159719787294900
"""Tristan @ VinKgUeotm"" checks",2020-08-12T02:04:30.347Z,159719787035119
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:04:29.334Z,159719786933844
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:04:28.408Z,159719786841223
"flop:  [4♦, 9♥, 2♠]",2020-08-12T02:04:18.650Z,159719785865667
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:04:17.246Z,159719785725035
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:04:12.224Z,159719785222829
"""ManOfMula @ JRNOhdXQZ-"" calls 12",2020-08-12T02:04:11.284Z,159719785128787
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:04:08.744Z,159719784874822
"""Benny @ c_G9E_AE5d"" calls 12",2020-08-12T02:04:03.191Z,159719784319638
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:04:01.715Z,159719784175230
"""Tristan @ VinKgUeotm"" calls 12",2020-08-12T02:03:58.868Z,159719783887212
"""Henny @ 4GTmzMPiEd"" raises to 12",2020-08-12T02:03:56.895Z,159719783689922
"""Aiden @ 9E_m9T7j79"" calls 3",2020-08-12T02:03:51.839Z,159719783184398
"""Bob @ JBUISqLxPm"" posts a big blind of 3",2020-08-12T02:03:47.141Z,159719782714657
"""ManOfMula @ JRNOhdXQZ-"" posts a small blind of 1",2020-08-12T02:03:47.141Z,159719782714655
"Your hand is A♦, 5♥",2020-08-12T02:03:47.141Z,159719782714652
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (221) | #2 ""Tristan @ VinKgUeotm"" (504) | #3 ""Khinito @ AftJNm6axT"" (296) | #4 ""Benny @ c_G9E_AE5d"" (227) | #7 ""Speedy @ R33UQXMTfx"" (335) | #8 ""ManOfMula @ JRNOhdXQZ-"" (374) | #9 ""Bob @ JBUISqLxPm"" (144) | #10 ""Aiden @ 9E_m9T7j79"" (299)",2020-08-12T02:03:47.141Z,159719782714631
"-- starting hand #7  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T02:03:47.141Z,159719782714626
"""Benny @ c_G9E_AE5d"" shows a 8♦, A♥.",2020-08-12T02:03:42.902Z,159719782290727
"""ManOfMula @ JRNOhdXQZ-"" shows a Q♥, K♥.",2020-08-12T02:03:41.578Z,159719782158209
"""Tristan @ VinKgUeotm"" shows a Q♦, J♥.",2020-08-12T02:03:41.327Z,159719782133123
"""Khinito @ AftJNm6axT"" shows a 4♦, A♠.",2020-08-12T02:03:40.300Z,159719782030405
"""Henny @ 4GTmzMPiEd"" shows a Q♠, A♦.",2020-08-12T02:03:39.176Z,159719781918339
"-- ending hand #6 --",2020-08-12T02:03:35.629Z,159719781563336
"""Tristan @ VinKgUeotm"" collected 193 from pot",2020-08-12T02:03:35.629Z,159719781563334
"Uncalled bet of 36 returned to ""Tristan @ VinKgUeotm""",2020-08-12T02:03:35.629Z,159719781563330
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:03:34.221Z,159719781422637
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:03:22.289Z,159719780229404
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:03:12.473Z,159719779247789
"""Tristan @ VinKgUeotm"" bets 36",2020-08-12T02:03:11.263Z,159719779127232
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:03:03.703Z,159719778370737
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:03:02.163Z,159719778216818
"flop:  [J♦, 5♥, 2♣]",2020-08-12T02:02:55.123Z,159719777512780
"""Benny @ c_G9E_AE5d"" calls 48",2020-08-12T02:02:54.210Z,159719777421528
"""Tristan @ VinKgUeotm"" calls 48",2020-08-12T02:02:51.842Z,159719777184604
"""Henny @ 4GTmzMPiEd"" calls 48",2020-08-12T02:02:50.864Z,159719777086844
"""ManOfMula @ JRNOhdXQZ-"" raises to 48",2020-08-12T02:02:43.716Z,159719776372518
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:02:36.451Z,159719775645629
"""Benny @ c_G9E_AE5d"" calls 12",2020-08-12T02:02:33.998Z,159719775400235
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:02:32.531Z,159719775253586
"""Tristan @ VinKgUeotm"" calls 12",2020-08-12T02:02:31.611Z,159719775161542
"""Henny @ 4GTmzMPiEd"" raises to 12",2020-08-12T02:02:27.806Z,159719774781089
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:02:21.927Z,159719774193350
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:02:15.890Z,159719773589494
"""ManOfMula @ JRNOhdXQZ-"" posts a big blind of 3",2020-08-12T02:02:13.129Z,159719773313664
"""Speedy @ R33UQXMTfx"" posts a small blind of 1",2020-08-12T02:02:13.129Z,159719773313663
"Your hand is 9♥, J♠",2020-08-12T02:02:13.129Z,159719773313659
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (269) | #2 ""Tristan @ VinKgUeotm"" (359) | #3 ""Khinito @ AftJNm6axT"" (296) | #4 ""Benny @ c_G9E_AE5d"" (275) | #7 ""Speedy @ R33UQXMTfx"" (336) | #8 ""ManOfMula @ JRNOhdXQZ-"" (422) | #9 ""Bob @ JBUISqLxPm"" (144) | #10 ""Aiden @ 9E_m9T7j79"" (299)",2020-08-12T02:02:13.129Z,159719773313637
"-- starting hand #6  (Texas Hold'em) (dealer: ""Benny @ c_G9E_AE5d"") --",2020-08-12T02:02:13.129Z,159719773313632
"""ManOfMula @ JRNOhdXQZ-"" shows a Q♠, J♥.",2020-08-12T02:02:10.701Z,159719773070580
"""Tristan @ VinKgUeotm"" shows a 5♥, A♥.",2020-08-12T02:02:08.671Z,159719772867539
"-- ending hand #5 --",2020-08-12T02:02:04.594Z,159719772459838
"""Tristan @ VinKgUeotm"" collected 74 from pot",2020-08-12T02:02:04.594Z,159719772459837
"Uncalled bet of 37 returned to ""Tristan @ VinKgUeotm""",2020-08-12T02:02:04.594Z,159719772459831
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:02:03.178Z,159719772318875
"""Tristan @ VinKgUeotm"" bets 37",2020-08-12T02:02:00.802Z,159719772080634
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:01:56.729Z,159719771673289
"turn: 7♣, A♣, 10♣ [Q♦]",2020-08-12T02:01:54.663Z,159719771467111
"""ManOfMula @ JRNOhdXQZ-"" calls 14",2020-08-12T02:01:53.755Z,159719771375943
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:01:51.465Z,159719771146936
"""Tristan @ VinKgUeotm"" bets 14",2020-08-12T02:01:43.965Z,159719770396956
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:01:35.098Z,159719769510198
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T02:01:32.690Z,159719769269538
"flop:  [7♣, A♣, 10♣]",2020-08-12T02:01:29.801Z,159719768980684
"""Speedy @ R33UQXMTfx"" calls 15",2020-08-12T02:01:28.892Z,159719768889592
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:01:25.014Z,159719768501915
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:01:23.553Z,159719768355742
"""Tristan @ VinKgUeotm"" calls 15",2020-08-12T02:01:19.372Z,159719767937697
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:01:17.729Z,159719767773363
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:01:11.250Z,159719767125394
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:01:08.551Z,159719766855533
"""ManOfMula @ JRNOhdXQZ-"" raises to 15",2020-08-12T02:01:07.613Z,159719766761733
"""Speedy @ R33UQXMTfx"" posts a big blind of 3",2020-08-12T02:01:01.271Z,159719766127703
"""Benny @ c_G9E_AE5d"" posts a small blind of 1",2020-08-12T02:01:01.271Z,159719766127702
"Your hand is 8♦, 2♦",2020-08-12T02:01:01.271Z,159719766127700
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (269) | #2 ""Tristan @ VinKgUeotm"" (314) | #3 ""Khinito @ AftJNm6axT"" (296) | #4 ""Benny @ c_G9E_AE5d"" (276) | #7 ""Speedy @ R33UQXMTfx"" (351) | #8 ""ManOfMula @ JRNOhdXQZ-"" (451) | #9 ""Bob @ JBUISqLxPm"" (144) | #10 ""Aiden @ 9E_m9T7j79"" (299)",2020-08-12T02:01:01.271Z,159719766127684
"-- starting hand #5  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T02:01:01.271Z,159719766127676
"-- ending hand #4 --",2020-08-12T02:00:57.720Z,159719765772606
"""Tristan @ VinKgUeotm"" collected 19 from pot",2020-08-12T02:00:57.720Z,159719765772604
"Uncalled bet of 21 returned to ""Tristan @ VinKgUeotm""",2020-08-12T02:00:57.720Z,159719765772598
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:00:56.313Z,159719765631708
"""Tristan @ VinKgUeotm"" bets 21",2020-08-12T02:00:51.861Z,159719765186524
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:00:45.862Z,159719764586782
"river: Q♥, 4♣, 7♠, A♦ [3♦]",2020-08-12T02:00:43.338Z,159719764334822
"""Tristan @ VinKgUeotm"" checks",2020-08-12T02:00:42.415Z,159719764241952
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:00:39.982Z,159719763998617
"turn: Q♥, 4♣, 7♠ [A♦]",2020-08-12T02:00:38.262Z,159719763826816
"""Benny @ c_G9E_AE5d"" calls 6",2020-08-12T02:00:37.357Z,159719763736115
"""Tristan @ VinKgUeotm"" bets 6",2020-08-12T02:00:36.254Z,159719763626114
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:00:30.920Z,159719763092397
"flop:  [Q♥, 4♣, 7♠]",2020-08-12T02:00:25.127Z,159719762513274
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:00:24.209Z,159719762421328
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:00:22.042Z,159719762204714
"""Tristan @ VinKgUeotm"" calls 3",2020-08-12T02:00:21.117Z,159719762112160
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:00:11.386Z,159719761139072
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:00:08.387Z,159719760839137
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:00:06.254Z,159719760625959
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:00:04.793Z,159719760479734
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:00:03.324Z,159719760332912
"""Benny @ c_G9E_AE5d"" posts a big blind of 3",2020-08-12T01:59:59.293Z,159719759929881
"""Khinito @ AftJNm6axT"" posts a small blind of 1",2020-08-12T01:59:59.293Z,159719759929880
"Your hand is K♠, 2♠",2020-08-12T01:59:59.293Z,159719759929878
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (269) | #2 ""Tristan @ VinKgUeotm"" (304) | #3 ""Khinito @ AftJNm6axT"" (297) | #4 ""Benny @ c_G9E_AE5d"" (285) | #7 ""Speedy @ R33UQXMTfx"" (351) | #8 ""ManOfMula @ JRNOhdXQZ-"" (451) | #9 ""Bob @ JBUISqLxPm"" (144) | #10 ""Aiden @ 9E_m9T7j79"" (299)",2020-08-12T01:59:59.293Z,159719759929862
"-- starting hand #4  (Texas Hold'em) (dealer: ""Tristan @ VinKgUeotm"") --",2020-08-12T01:59:59.293Z,159719759929856
"""Henny @ 4GTmzMPiEd"" shows a 9♦, 8♠.",2020-08-12T01:59:56.272Z,159719759627716
"""ManOfMula @ JRNOhdXQZ-"" shows a 7♣, 2♣.",2020-08-12T01:59:53.503Z,159719759350813
"""Speedy @ R33UQXMTfx"" shows a 9♥, 9♣.",2020-08-12T01:59:53.190Z,159719759319398
"-- ending hand #3 --",2020-08-12T01:59:52.787Z,159719759279143
"""Speedy @ R33UQXMTfx"" collected 72 from pot",2020-08-12T01:59:52.787Z,159719759279142
"Uncalled bet of 36 returned to ""Speedy @ R33UQXMTfx""",2020-08-12T01:59:52.787Z,159719759279136
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T01:59:51.378Z,159719759138324
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T01:59:43.098Z,159719758310229
"""Speedy @ R33UQXMTfx"" bets 36",2020-08-12T01:59:41.884Z,159719758188828
"river: 10♣, J♣, K♣, Q♣ [K♦]",2020-08-12T01:59:33.598Z,159719757360725
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T01:59:32.691Z,159719757269556
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T01:59:14.467Z,159719755447222
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T01:59:13.476Z,159719755348052
"turn: 10♣, J♣, K♣ [Q♣]",2020-08-12T01:59:08.130Z,159719754813651
"""Speedy @ R33UQXMTfx"" calls 18",2020-08-12T01:59:07.220Z,159719754722418
"""Tristan @ VinKgUeotm"" folds",2020-08-12T01:59:01.812Z,159719754181605
"""Henny @ 4GTmzMPiEd"" calls 18",2020-08-12T01:58:58.957Z,159719753896210
"""ManOfMula @ JRNOhdXQZ-"" bets 18",2020-08-12T01:58:56.547Z,159719753655122
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T01:58:51.993Z,159719753199705
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T01:58:48.821Z,159719752882635
"""Khinito @ AftJNm6axT"" folds",2020-08-12T01:58:47.385Z,159719752738936
"""Tristan @ VinKgUeotm"" checks",2020-08-12T01:58:39.395Z,159719751939929
"flop:  [10♣, J♣, K♣]",2020-08-12T01:58:31.925Z,159719751193250
"""Khinito @ AftJNm6axT"" checks",2020-08-12T01:58:31.015Z,159719751102133
"""Tristan @ VinKgUeotm"" calls 3",2020-08-12T01:58:27.847Z,159719750785237
"""Henny @ 4GTmzMPiEd"" calls 3",2020-08-12T01:58:26.879Z,159719750688459
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T01:58:23.181Z,159719750318558
"""Bob @ JBUISqLxPm"" folds",2020-08-12T01:58:20.990Z,159719750099642
"""ManOfMula @ JRNOhdXQZ-"" calls 3",2020-08-12T01:58:20.025Z,159719750002949
"""Speedy @ R33UQXMTfx"" calls 3",2020-08-12T01:58:19.091Z,159719749909624
"""Benny @ c_G9E_AE5d"" calls 3",2020-08-12T01:58:18.164Z,159719749817140
"""Khinito @ AftJNm6axT"" posts a big blind of 3",2020-08-12T01:58:11.635Z,159719749164137
"""Tristan @ VinKgUeotm"" posts a small blind of 1",2020-08-12T01:58:11.635Z,159719749164136
